@timestamp,method,req_path,domain,rsp_code,rsp_code_details,src_ip,total_duration_seconds,rsp_size,country,response_flags
2026-03-11T13:00:33.887Z,GET,/Portals/0/DNNGalleryPro/uploads/2025/11/12/QatarEnergyLNGSustainabilityReport2024-EN.pdf,www.qatarenergylng.qa,200,http2.remote_reset,68.221.67.164,,26030,ES,
2026-03-11T13:00:27.627Z,GET,/english/MediaCenter/pageindex987/29/2023,www.qatarenergylng.qa,200,via_upstream,51.75.236.147,,176636,FR,
2026-03-11T13:00:21.130Z,GET,/english/MediaCenter/pageindex987/15/Qatargas-completes-Treated-Industrial-and-Process-Water-project,www.qatarenergylng.qa,200,via_upstream,176.31.139.5,,177799,FR,
2026-03-11T13:00:18.823Z,GET,/Portals/0/xBlog/uploads/2024/3/25/NorthField.jpg,www.qatarenergylng.qa,200,via_upstream,164.0.162.156,,95450,KZ,
2026-03-11T13:00:12.828Z,GET,/english,www.qatarenergylng.qa,200,via_upstream,212.77.203.83,,111495,QA,
2026-03-11T13:00:11.685Z,GET,/english,www.qatarenergylng.qa,200,via_upstream,80.76.167.222,,111515,QA,
2026-03-11T13:00:10.592Z,GET,/english/MediaCenter/pageindex987/29/Sword-and-Globe-of-Honour-awards-2018,www.qatarenergylng.qa,200,via_upstream,5.39.1.227,,176926,FR,
2026-03-11T13:00:04.167Z,GET,/english/MediaCenter/pageindex987/49/Qatargas-utilises-boil-off-gas-to-power-LNG-vessels,www.qatarenergylng.qa,200,via_upstream,176.31.139.16,,177548,FR,
2026-03-11T12:59:55.699Z,GET,/english/MediaCenter/pageindex987/20/Qatar-Petroleum-Announce-the-Start-of-the-Development-Drilling-Campaign-of-the-North-Field-East-Project,www.qatarenergylng.qa,200,via_upstream,51.68.247.203,,177791,FR,
2026-03-11T12:59:51.806Z,GET,/english/MediaCenter/pageindex987/47/Qatargas-sponsors-Best-Overall-Prize-at-19th-Annual-Plant-Design-Competition,www.qatarenergylng.qa,200,via_upstream,85.208.96.210,,177593,US,
2026-03-11T12:59:49.412Z,GET,/english/MediaCenter/pageindex987/15/Qatar-Petroleum-announces-load-out-of-the-first-two-jackets-for-the-North-Field-Expansion-Project,www.qatarenergylng.qa,200,via_upstream,37.59.204.158,,178081,FR,
2026-03-11T12:59:37.928Z,GET,/english/,www.qatarenergylng.qa,200,via_upstream,185.230.209.114,,110948,SA,
2026-03-11T12:59:36.697Z,GET,/arabic/الإعلام/pageindex996/17,www.qatarenergylng.qa,200,via_upstream,51.75.236.147,,196338,FR,
2026-03-11T12:59:35.666Z,GET,/,www.qatarenergylng.qa,301,via_upstream,167.88.63.62,,1780,US,
2026-03-11T12:59:32.117Z,GET,/english/,www.qatarenergylng.qa,200,via_upstream,173.209.55.2,,111066,CA,
2026-03-11T12:59:31.607Z,GET,/,www.qatarenergylng.qa,301,via_upstream,3.28.108.35,,1779,AE,
2026-03-11T12:59:31.528Z,GET,/english/,www.qatarenergylng.qa,200,via_upstream,31.7.56.242,,110996,CH,
2026-03-11T12:59:31.434Z,GET,/,qatarenergylng.qa,301,via_upstream,206.189.126.148,,387,GB,
2026-03-11T12:59:28.797Z,GET,/,www.qatarenergylng.qa,301,via_upstream,185.230.209.114,,1779,SA,
2026-03-11T12:59:28.396Z,GET,/english/,www.qatarenergylng.qa,200,via_upstream,167.88.63.62,,111171,US,
2026-03-11T12:59:28.381Z,GET,/english/,www.qatarenergylng.qa,200,via_upstream,3.28.108.35,,111084,AE,
2026-03-11T12:59:28.331Z,GET,/,qatarenergylng.qa,301,via_upstream,3.28.108.35,,385,AE,
2026-03-11T12:59:28.083Z,GET,/,qatarenergylng.qa,301,via_upstream,31.7.56.242,,386,CH,
2026-03-11T12:59:27.890Z,GET,/english/,www.qatarenergylng.qa,200,via_upstream,206.189.126.148,,111065,GB,
2026-03-11T12:59:26.911Z,GET,/,qatarenergylng.qa,301,via_upstream,185.230.209.114,,385,SA,
2026-03-11T12:59:26.872Z,GET,/,www.qatarenergylng.qa,301,via_upstream,31.7.56.242,,1780,CH,
2026-03-11T12:59:26.596Z,GET,/,qatarenergylng.qa,301,via_upstream,173.209.55.2,,386,CA,
2026-03-11T12:59:26.523Z,GET,/,qatarenergylng.qa,301,via_upstream,167.88.63.62,,386,US,
2026-03-11T12:59:26.178Z,GET,/english/,www.qatarenergylng.qa,200,via_upstream,185.224.197.27,,111105,IE,
2026-03-11T12:59:26.090Z,GET,/,www.qatarenergylng.qa,301,via_upstream,173.209.55.2,,1780,CA,
2026-03-11T12:59:25.742Z,GET,/,www.qatarenergylng.qa,301,via_upstream,206.189.126.148,,1781,GB,
2026-03-11T12:59:25.582Z,GET,/english/MediaCenter/pageindex987/28/2018,www.qatarenergylng.qa,200,via_upstream,176.31.139.30,,177087,FR,
2026-03-11T17:02:27.868Z,GET,/english/Media/tabid/63/language/en-US/pageindex987/25/94e7b0fe-b94a-4e6a-a309-83fcecb61d7a,www.qatarenergylng.qa,301,via_upstream,37.59.204.144,,2068,FR,
2026-03-11T17:02:20.574Z,GET,/Portals/0/xBlog/uploads/2024/11/14/Mekaines_1resize.jpg,www.qatarenergylng.qa,200,via_upstream,37.40.135.93,,180076,OM,
2026-03-11T17:02:20.504Z,GET,/english/Media/tabid/63/language/en-US/pageindex987/40/94e7b0fe-b94a-4e6a-a309-83fcecb61d7a,www.qatarenergylng.qa,301,via_upstream,37.59.204.134,,2069,FR,
2026-03-11T17:02:19.923Z,GET,/english/Media/News/Article/ArticleID/508/QatarEnergy-LNG-Honours-Winners-of-21st-Annual-Chemical-Engineering-Plant-Design-Contest,www.qatarenergylng.qa,200,via_upstream,57.141.14.2,,100724,US,
2026-03-11T17:02:19.497Z,GET,/english/operations/offshore,www.qatarenergylng.qa,200,via_upstream,23.98.142.178,,33819,US,
2026-03-11T17:02:11.314Z,GET,/english/Operations/Ras-Laffan-Helium,www.qatarenergylng.qa,200,via_upstream,35.227.62.178,,95451,US,
2026-03-11T17:01:55.574Z,GET,/english/Media/tabid/63/language/en-US/pageindex987/28/94e7b0fe-b94a-4e6a-a309-83fcecb61d7a,www.qatarenergylng.qa,301,via_upstream,51.68.247.201,,1964,FR,
2026-03-11T17:01:44.250Z,GET,/english/Media/tabid/63/language/en-US/pageindex987/33/94e7b0fe-b94a-4e6a-a309-83fcecb61d7a,www.qatarenergylng.qa,301,via_upstream,51.75.236.129,,2069,FR,
2026-03-11T17:01:36.785Z,GET,/arabic,www.qatarenergylng.qa,200,via_upstream,57.141.14.100,,204707,US,
2026-03-11T17:01:24.140Z,GET,/english/Media/tabid/63/language/en-US/pageindex987/38/94e7b0fe-b94a-4e6a-a309-83fcecb61d7a,www.qatarenergylng.qa,301,via_upstream,51.68.247.212,,1965,FR,
2026-03-11T17:01:11.960Z,GET,/english/,www.qatarenergylng.qa,200,via_upstream,5.134.119.46,,110875,ES,
2026-03-11T17:01:11.960Z,GET,/,www.qatarenergylng.qa,301,via_upstream,5.134.119.46,,1780,ES,
2026-03-11T17:01:06.784Z,GET,/english/Media/tabid/63/language/en-US/pageindex987/39/94e7b0fe-b94a-4e6a-a309-83fcecb61d7a,www.qatarenergylng.qa,301,via_upstream,92.222.104.202,,2068,FR,
2026-03-11T17:01:03.983Z,GET,/english/Media/tabid/63/language/en-US/pageindex987/34/94e7b0fe-b94a-4e6a-a309-83fcecb61d7a,www.qatarenergylng.qa,301,via_upstream,37.59.204.130,,1962,FR,
2026-03-11T17:00:50.859Z,GET,/,qatarenergylng.qa,301,via_upstream,176.58.98.218,,387,GB,
2026-03-11T17:00:49.087Z,GET,/english/,www.qatarenergylng.qa,200,via_upstream,176.58.98.218,,111040,GB,
2026-03-11T17:00:48.118Z,GET,/,www.qatarenergylng.qa,301,via_upstream,176.58.98.218,,1781,GB,
2026-03-11T17:00:42.795Z,GET,/arabic/الصفحة-الرئيسية/pageindex638/8/2024,www.qatarenergylng.qa,200,via_upstream,176.31.139.5,,117332,FR,
2026-03-11T17:00:29.020Z,GET,/english/Media/tabid/63/language/en-US/pageindex987/27/94e7b0fe-b94a-4e6a-a309-83fcecb61d7a,www.qatarenergylng.qa,301,via_upstream,51.68.247.221,,2069,FR,
2026-03-11T17:00:22.067Z,GET,/english/Media/tabid/63/language/en-US/pageindex987/39/image-gallery,www.qatarenergylng.qa,301,via_upstream,185.191.171.10,,1853,GB,
2026-03-11T17:00:13.996Z,GET,/english/Media/News/Article/ArticleID/47/QATARGAS ISSUES LETTER OF AWARD TO CHIYODA TECHNIP JOINT VENTURE FOR NFE PROJECT,www.qatarenergylng.qa,200,via_upstream,20.215.220.201,,43109,PL,
2026-03-11T17:00:12.057Z,GET,/Fraud-Reporting/Fraud,www.qatarenergylng.qa,200,via_upstream,57.141.14.105,,69930,US,
2026-03-11T17:00:11.960Z,GET,/english,www.qatarenergylng.qa,200,via_upstream,80.76.167.222,,111552,QA,
2026-03-11T17:00:11.810Z,GET,/portals/0/Environment Article.pdf,www.qatarenergylng.qa,200,via_upstream,20.215.220.201,,205532,PL,
2026-03-11T17:00:11.403Z,GET,/english,www.qatarenergylng.qa,200,via_upstream,212.77.203.83,,111591,QA,
2026-03-11T17:00:10.193Z,GET,/Portals/0/xBlog/uploads/2024/3/19/AlNuamanatEnnoreTerminal.jpg,www.qatarenergylng.qa,200,via_upstream,117.230.5.56,,56474,IN,
2026-03-11T16:59:57.918Z,GET,/english/Media/tabid/63/language/en-US/pageindex987/39/94e7b0fe-b94a-4e6a-a309-83fcecb61d7a,www.qatarenergylng.qa,301,via_upstream,176.31.139.6,,2068,FR,
2026-03-11T16:59:39.244Z,GET,/arabic/الصفحة-الرئيسية/pageindex638/3/3,www.qatarenergylng.qa,200,via_upstream,94.23.188.192,,117061,FR,
2026-03-11T16:59:38.425Z,GET,/english/Media/tabid/63/language/en-US/pageindex987/25/94e7b0fe-b94a-4e6a-a309-83fcecb61d7a,www.qatarenergylng.qa,301,via_upstream,94.23.188.214,,2069,FR,
2026-03-11T16:59:30.059Z,GET,/english/Media/tabid/63/language/en-US/pageindex987/41/Qatargas-and-BOTAÃ…Âž-(Turkey)-Sign-New-LNG-Agreement.aspx,www.qatarenergylng.qa,301,via_upstream,54.37.118.72,,1947,FR,
2026-03-11T16:58:51.201Z,GET,/english/Media/tabid/63/language/en-US/pageindex987/31/image-gallery,www.qatarenergylng.qa,301,via_upstream,54.37.118.70,,1839,FR,
2026-03-11T21:02:17.546Z,GET,/english/operations/offshore,www.qatarenergylng.qa,200,via_upstream,23.98.142.184,,33809,US,
2026-03-11T21:02:08.139Z,GET,/arabic/الإعلام/الأخبار/CategoryID/17/pageindex643/3,www.qatarenergylng.qa,200,via_upstream,92.222.108.114,,87058,FR,
2026-03-12T01:02:32.075Z,GET,/english/MediaCenter/pageindex987/18/2008,www.qatarenergylng.qa,200,via_upstream,5.39.1.231,,177100,FR,
2026-03-12T01:02:24.104Z,GET,/english/MediaCenter/pageindex987/10/94e7b0fe-b94a-4e6a-a309-83fcecb61d7a,www.qatarenergylng.qa,200,via_upstream,92.222.104.201,,178372,FR,
2026-03-12T01:02:07.392Z,GET,/Portals/0/ThemePluginPro/uploads/2024/4/17/REFINERYimage3.jpg,www.qatarenergylng.qa,200,via_upstream,180.149.231.4,,88595,NZ,
2026-03-12T01:01:50.194Z,GET,/english/,www.qatarenergylng.qa,200,via_upstream,5.134.119.46,,111028,ES,
2026-03-12T01:01:48.236Z,GET,/english/Suppliers/Recently-Awarded-Contracts,www.qatarenergylng.qa,200,via_upstream,20.204.24.247,,35899,IN,
2026-03-12T01:01:40.155Z,GET,/,www.qatarenergylng.qa,301,via_upstream,5.134.119.46,,1672,ES,
2026-03-12T01:01:36.951Z,GET,/english/MediaCenter/pageindex987/19/2008,www.qatarenergylng.qa,200,via_upstream,54.37.118.75,,177070,FR,
2026-03-12T01:01:36.921Z,GET,/english/desktopmodules/Adv.Modules.QG.News.API.Services/API/News/GetArticles,www.qatarenergylng.qa,200,via_upstream,4.170.17.149,,5119,QA,
2026-03-12T01:01:24.077Z,GET,/,qatarenergylng.qa,301,via_upstream,23.106.38.133,,387,GB,
2026-03-12T01:01:10.542Z,GET,/,www.qatarenergylng.qa,301,via_upstream,23.106.38.133,,1781,GB,
2026-03-12T01:01:10.542Z,GET,/english/,www.qatarenergylng.qa,200,via_upstream,23.106.38.133,,110901,GB,
2026-03-12T01:01:07.076Z,GET,/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/js/jssor.js,www.qatarenergylng.qa,200,via_upstream,17.241.219.233,,25762,US,
2026-03-12T01:01:06.872Z,GET,/english/MediaCenter/pageindex987/37/QatargasÃ¢Â€Â™-Common-Sulfur-Plant-achieves-historic-processing-milestone,www.qatarenergylng.qa,200,via_upstream,51.75.236.154,,178197,FR,
2026-03-12T01:01:06.432Z,GET,/DesktopModules/DNNGo_DNNGalleryPro/Resource/js/jquery.GalleryPostService.js,www.qatarenergylng.qa,200,via_upstream,17.241.227.117,,1972,US,
2026-03-12T01:00:58.094Z,GET,/Portals/_default/Skins/glend/resource/css/pagetitle.css,www.qatarenergylng.qa,200,via_upstream,17.241.219.233,,3062,US,
2026-03-12T01:00:56.385Z,GET,/DesktopModules/DNNGo_DNNGalleryPro/Resource/css/font-icon.css,www.qatarenergylng.qa,200,via_upstream,17.241.219.54,,9314,US,
2026-03-12T01:00:48.400Z,GET,/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/Style.css,www.qatarenergylng.qa,200,via_upstream,17.241.227.117,,9049,US,
2026-03-12T01:00:44.823Z,GET,/english/MediaCenter/pageindex987/37/Qatargas-CEO-attends-steel-cutting-of-the-first-of-the-new-generation-LNG-vessels-in-Korea,www.qatarenergylng.qa,200,via_upstream,92.222.108.117,,178271,FR,
2026-03-12T01:00:15.760Z,GET,/english/MediaCenter/pageindex987/40/Qatargas-chartered-Q-Flex-LNG-vessel-calls-at-China’s-Beihai-LNG-Terminal,www.qatarenergylng.qa,200,via_upstream,94.23.188.201,,177452,FR,
2026-03-12T01:00:13.823Z,GET,/english,www.qatarenergylng.qa,200,via_upstream,212.77.203.83,,111443,QA,
2026-03-12T01:00:09.596Z,GET,/english,www.qatarenergylng.qa,200,via_upstream,80.76.167.222,,111545,QA,
2026-03-12T00:59:54.874Z,GET,/english/Operations/LNG-trains,www.qatarenergylng.qa,200,via_upstream,4.196.198.95,,54325,AU,
2026-03-12T00:59:48.166Z,GET,/english/MediaCenter/pageindex987/36/Qatargas-CEO-attends-steel-cutting-of-the-first-of-the-new-generation-LNG-vessels-in-Korea,www.qatarenergylng.qa,200,via_upstream,94.23.188.217,,177768,FR,
2026-03-12T00:59:30.324Z,GET,/english/MediaCenter/pageindex987/46/Qatargas-reviews-achievements-and-discusses-future-direction-at-Town-Hall-meetings,www.qatarenergylng.qa,200,via_upstream,92.222.104.203,,177406,FR,
2026-03-12T00:58:48.757Z,GET,/english/MediaCenter/pageindex987/14/94e7b0fe-b94a-4e6a-a309-83fcecb61d7a,www.qatarenergylng.qa,200,via_upstream,54.37.118.66,,178880,FR,
2026-03-12T00:58:45.420Z,GET,/,www.qatarenergylng.qa,301,via_upstream,5.134.119.53,,1780,ES,
2026-03-12T00:58:45.420Z,GET,/english/,www.qatarenergylng.qa,200,via_upstream,5.134.119.53,,111086,ES,
2026-03-12T00:58:25.480Z,GET,/english/MediaCenter/publications,www.qatarenergylng.qa,200,via_upstream,94.23.188.205,,179650,FR,
2026-03-12T00:58:03.777Z,GET,/english/MediaCenter/pageindex987/28/Qatargas-CEO-attends-steel-cutting-of-the-first-of-the-new-generation-LNG-vessels-in-Korea,www.qatarenergylng.qa,200,via_upstream,5.39.109.173,,178333,FR,
2026-03-12T00:57:37.666Z,GET,/english/MediaCenter/pageindex987/36/Qatar-Petroleum-Announce-the-Start-of-the-Development-Drilling-Campaign-of-the-North-Field-East-Project,www.qatarenergylng.qa,200,via_upstream,5.39.109.167,,177863,FR,
2026-03-12T00:57:34.380Z,GET,/arabic/الصفحة-الرئيسية/MediaCenter/Pages/news/p/5,www.qatarenergylng.qa,200,via_upstream,92.222.108.119,,115855,FR,
2026-03-12T00:56:41.758Z,GET,/english/MediaCenter/pageindex987/32/Qatargas-hosts-Town-Hall-to-discuss-company-performance-and-strategic-future-plans-,www.qatarenergylng.qa,200,via_upstream,92.222.108.127,,177524,FR,
2026-03-12T00:56:26.621Z,GET,/english/desktopmodules/Adv.Modules.QG.News.API.Services/API/News/GetArticles,www.qatarenergylng.qa,200,via_upstream,4.170.17.149,,5119,QA,
2026-03-12T00:56:22.269Z,GET,/english/MediaCenter/pageindex987/47/Qatargas-completes-landmark-environmental-project-to-protect-Qatar’s-rich-marine-biodiversity,www.qatarenergylng.qa,200,via_upstream,54.37.118.79,,177790,FR,
2026-03-12T00:56:17.197Z,GET,/,www.qatarenergylng.qa,301,via_upstream,142.202.51.34,,1780,GB,
2026-03-12T00:56:07.830Z,GET,/,qatarenergylng.qa,301,via_upstream,142.202.51.34,,386,GB,
2026-03-12T00:56:07.084Z,GET,/english/,www.qatarenergylng.qa,200,via_upstream,142.202.51.34,,110992,GB,
2026-03-12T00:55:52.988Z,GET,/english/MediaCenter/pageindex987/61/BritishPrimeMinister,www.qatarenergylng.qa,200,via_upstream,5.39.1.248,,177296,FR,
2026-03-12T05:02:37.939Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,212.70.98.108,,1427,QA,
2026-03-12T05:02:19.767Z,GET,/Portals/0/ThemePluginPro/uploads/2024/4/17/HELIUMimage1.jpg,www.qatarenergylng.qa,200,via_upstream,58.98.134.108,,119310,JP,
2026-03-12T05:02:18.180Z,GET,/Portals/0/ThemePluginPro/uploads/2024/4/17/HELIUMimage2.jpg,www.qatarenergylng.qa,200,via_upstream,58.98.134.108,,51299,JP,
2026-03-12T05:02:17.185Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,205.220.72.187,,755,MY,
2026-03-12T05:02:04.855Z,GET,/Portals/0/DNNGalleryPro/uploads/2025/11/12/QatarEnergyLNGSustainabilityReport2024-EN.pdf,www.qatarenergylng.qa,200,http2.remote_reset,20.169.78.153,,205137,US,
2026-03-12T05:02:03.224Z,GET,/english/MediaCenter/pageindex987/57/QatarEnergy-LNG-hosts-Ã¢Â€Â˜CEO-ForumÃ¢Â€Â™-for-National-Graduates-and-Trainees,www.qatarenergylng.qa,0,downstream_remote_disconnect,114.119.145.151,,0,SG,"{""DownstreamConnectionTermination"":""true""}"
2026-03-12T05:02:02.232Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,205.220.72.187,,755,MY,
2026-03-12T05:02:01.558Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,205.220.72.187,,755,MY,
2026-03-12T05:01:56.299Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,205.220.72.187,,755,MY,
2026-03-12T05:01:48.930Z,GET,/english/MediaCenter/pageindex987/54/image-gallery,www.qatarenergylng.qa,200,via_upstream,51.68.247.201,,176938,FR,
2026-03-12T05:01:48.679Z,GET,/favicon.ico,www.qatarenergylng.qa,200,via_upstream,121.29.51.28,,5734,CN,
2026-03-12T05:01:45.348Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,205.220.72.187,,755,MY,
2026-03-12T05:01:44.657Z,GET,/english/,www.qatarenergylng.qa,200,via_upstream,172.204.16.75,,111907,NZ,
2026-03-12T05:01:43.264Z,GET,/Portals/0/xBlog/uploads/2024/3/25/NorthField.jpg,www.qatarenergylng.qa,200,via_upstream,95.214.115.21,,95450,SV,
2026-03-12T05:01:36.301Z,GET,/english/,www.qatarenergylng.qa,200,via_upstream,121.29.51.28,,111022,CN,
2026-03-12T05:01:30.249Z,GET,/,www.qatarenergylng.qa,301,via_upstream,121.29.51.28,,1780,CN,
2026-03-12T05:01:19.219Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,205.220.72.187,,928,MY,
2026-03-12T05:01:14.754Z,GET,/,www.qatarenergylng.qa,301,via_upstream,5.134.119.53,,1780,ES,
2026-03-12T05:01:13.783Z,GET,/english/,www.qatarenergylng.qa,200,via_upstream,5.134.119.53,,111058,ES,
2026-03-12T05:01:07.832Z,GET,/Portals/0/ThemePluginPro/uploads/2024/4/17/LNGimage61 (2).jpg,www.qatarenergylng.qa,200,via_upstream,62.228.96.108,,79679,CY,
2026-03-12T05:01:03.712Z,GET,/english/MediaCenter/pageindex987/35/13th-Edition-of-Qatar-Process-Safety-Symposium-Focuses-on-the-Future,www.qatarenergylng.qa,200,via_upstream,92.222.104.223,,177663,FR,
2026-03-12T05:01:03.318Z,GET,/Portals/0/xBlog/uploads/2024/3/19/AlNuamanatEnnoreTerminal.jpg,www.qatarenergylng.qa,200,via_upstream,38.254.183.70,,56474,IN,
2026-03-12T05:00:53.806Z,GET,/,qatarenergylng.qa,301,via_upstream,100.30.181.49,,386,US,
2026-03-12T05:00:50.339Z,GET,/english/,www.qatarenergylng.qa,200,via_upstream,211.234.195.193,,111365,KR,
2026-03-12T05:00:46.395Z,GET,/,www.qatarenergylng.qa,301,via_upstream,211.234.195.193,,1779,KR,
2026-03-12T05:00:43.979Z,GET,/,qatarenergylng.qa,301,via_upstream,211.234.195.193,,386,KR,
2026-03-12T05:00:43.917Z,GET,/,www.qatarenergylng.qa,301,via_upstream,100.30.181.49,,1780,US,
2026-03-12T05:00:43.574Z,GET,/,qatarenergylng.qa,301,via_upstream,18.224.172.153,,386,US,
2026-03-12T05:00:40.269Z,GET,/,www.qatarenergylng.qa,301,via_upstream,100.30.181.49,,1780,US,
2026-03-12T05:00:39.543Z,GET,/english/,www.qatarenergylng.qa,0,http2.remote_reset,18.224.172.153,,0,US,
2026-03-12T05:00:39.379Z,GET,/,www.qatarenergylng.qa,301,via_upstream,18.224.172.153,,1780,US,
2026-03-12T05:00:38.807Z,GET,/english/,www.qatarenergylng.qa,0,http2.remote_reset,18.224.172.153,,0,US,
2026-03-12T05:00:38.390Z,GET,/,www.qatarenergylng.qa,301,via_upstream,18.224.172.153,,1780,US,
2026-03-12T05:00:36.871Z,GET,/,qatarenergylng.qa,301,via_upstream,100.30.181.49,,386,US,
2026-03-12T05:00:36.688Z,GET,/,www.qatarenergylng.qa,301,via_upstream,213.219.39.144,,1781,GB,
2026-03-12T05:00:35.681Z,GET,/,qatarenergylng.qa,301,via_upstream,18.224.172.153,,386,US,
2026-03-12T05:00:35.669Z,GET,/english/,www.qatarenergylng.qa,200,via_upstream,213.219.39.144,,110930,GB,
2026-03-12T05:00:35.078Z,GET,/,qatarenergylng.qa,301,via_upstream,213.219.39.144,,387,GB,
2026-03-12T05:00:24.427Z,GET,/Portals/0/ThemePluginPro/uploads/2024/4/17/LNGimage61 (2).jpg,www.qatarenergylng.qa,200,via_upstream,31.219.87.162,,79679,AE,
2026-03-12T05:00:18.858Z,GET,/english,www.qatarenergylng.qa,200,via_upstream,212.77.203.83,,111453,QA,
2026-03-12T05:00:18.393Z,GET,/Portals/0/ThemePluginPro/uploads/2024/4/17/LNGImage12.jpg,www.qatarenergylng.qa,200,via_upstream,31.219.87.162,,72765,AE,
2026-03-12T05:00:16.367Z,GET,/english/MediaCenter/pageindex987/57/QatargasÃÆÃÆÃâÃÂ¢ÃÆÃâÃÂ¢ÃâÃÂ¬ÃÆÃâÃÂ¢ÃâÃÂ¢-Common-Sulfur-Plant-achieves-historic-processing-milestone,www.qatarenergylng.qa,200,via_upstream,114.119.156.56,,181337,SG,
2026-03-12T05:00:14.543Z,GET,/english,www.qatarenergylng.qa,200,via_upstream,80.76.167.222,,111631,QA,
2026-03-12T05:00:11.483Z,GET,/Portals/0/xBlog/uploads/2024/3/24/Q-MaxatZeebruggeTerminal_2_.jpg,www.qatarenergylng.qa,200,via_upstream,113.193.32.239,,72818,IN,
2026-03-12T05:00:07.744Z,GET,/english/MediaCenter/pageindex987/52/QatargasÃƒÂƒÃ‚Â¢ÃƒÂ‚Ã¢Â‚Â¬ÃƒÂ‚Ã¢Â„Â¢-Jetty-Boil-Off-Gas-Recovery-Facility-wins-Sustainability-Award,www.qatarenergylng.qa,200,via_upstream,94.23.188.210,,178597,FR,
2026-03-12T04:59:59.874Z,GET,/Portals/0/DNNGalleryPro/uploads/2024/3/18/ThePioneer-November18.pdf,www.qatarenergylng.qa,200,via_upstream,20.194.1.2,,1739151,KR,
2026-03-12T04:59:55.588Z,GET,/Portals/0/DNNGalleryPro/uploads/2025/11/12/QatarEnergyLNGSustainabilityReport2024-EN.pdf,www.qatarenergylng.qa,200,http2.remote_reset,20.194.1.2,,459089,KR,
2026-03-12T04:59:46.749Z,GET,/english/Sustainability/Annual-Sustainability-Reports,www.qatarenergylng.qa,200,via_upstream,20.194.1.15,,87125,KR,
2026-03-12T09:02:45.305Z,GET,/Portals/_default/Skins/glend/resource/header/megamenu/megamenu.css,www.qatarenergylng.qa,200,via_upstream,47.11.248.33,,4703,IN,
2026-03-12T09:02:45.065Z,GET,/english/MediaCenter/pageindex987/46/Qatargas-recognises-employees-for-outstanding-performance-and-long-service,www.qatarenergylng.qa,200,via_upstream,54.166.104.83,,177274,US,
2026-03-12T09:02:43.323Z,GET,/Portals/_default/Skins/glend/resource/vendor/bootstrap/bootstrap.css,www.qatarenergylng.qa,200,via_upstream,47.11.248.33,,44173,IN,
2026-03-12T09:02:43.323Z,GET,/Portals/_default/Skins/glend/Layouts/0/LayoutDB.Header.qatarenergy-home-header.css,www.qatarenergylng.qa,200,via_upstream,47.11.248.33,,5196,IN,
2026-03-12T09:02:43.323Z,GET,/Resources/Shared/stylesheets/dnndefault/10.0.0/default.css,www.qatarenergylng.qa,200,via_upstream,47.11.248.33,,10775,IN,
